,query,text,url
28,APT28,"Fysbis Backdoor Preferred by Pawn Storm Group to Target Linux

Researchers at Palo Alto Networks have performed an in-depth analysis of Fysbis, the preferred Linux malware used by the Pawn Storm threat group. The simple, yet efficient tool is proving to be effective because Linux security in general is still a maturing area, the experts say.
Pawn Storm is a well-known cyber espionage group believed to have ties to the Russian government. Also known as Sofacy, APT28 and Sednit, the group has been around since 2007, targeting government, military, and defense organizations around the world, as well as various Eastern European governments.
Over the years, Pawn Storm has used a multitude of tools for its attack operations, such as zero-day exploits in Flash, Java or Microsoft Office, spear-phishing, and website compromise. Their tools target multiple operating systems, including Windows, OS X, Linux, and iOS, but Fysbis appears to be their malware of choice when it comes to infiltrating Linux systems.
The tool, a modular Linux Trojan / backdoor that implements plug-in and controller modules as distinct classes, is not sophisticated, Palo Alto’s Bryan Lee and Rob Downs explain in a blog post. The malware includes 32-bit and 64-bit versions of Executable and Linking Format (ELF) binaries and can install itself onto a system with and without root privileges.
The researchers note that the lack of sophistication displayed by this malware suggests that Advanced Persistent Threat (APT) actors don’t require advanced means to reach their objectives. They also note that, while these actors do own advanced malware and zero-day exploits, they often keep them in reserve and use the smallest amount of resources needed to meet their goals.
The Fysbis analysis revealed that the malware checks the Linux version during installation, and runs a series of shell commands to establish persistency. Recently, the group behind the malicious program improved their obfuscation technique, to ensure that the installation information is no longer leaked in the clear, as had been the case prior.
By looking at several malware samples, researchers discovered that, while some did beacon to domains previously known to be used for command and control (C&C) by the Pawn Storm group, others called back to new domains. The newly found C&C domain mozilla-plugins[.]com wasn’t previously associated with the group, nor was the IP address it resolves to.
Palo Alto Networks believes that the domain and IP are associated to a newer campaign, although the malware samples show similarities at the code level and in terms of shared behavior. What is clear, however, is that while other adversaries seem hesitant to change their infrastructure, Pawn Storm did invest in additional resources to do so, although some Fysbis samples displayed the same type of behavior.
According to Palo Alto Networks researchers, Fysbis has contributed to the success of associated attacks by the Pawn Storm / Sofacy group mainly because Linux security is missing key elements. They also note that expertise in the Linux platform is highly sought after across all industries, as the platform remains largely unknown even to enterprise IT specialists.
Linux is used across a broad variety of environments, including homes, cloud, and the majority of Internet-facing web and application servers, while also being the foundation of the Android mobile platform. However, it also poses a high risk to organizations’ security posture because Linux malware and vulnerabilities do exist and are in use by advanced adversaries, while detection and prevention is not prevalent at this time.
Related: Russian Cyberspies Use Updated Arsenal to Attack Defense Contractors
Related: Multipurpose ""Xunpes"" Trojan Targeting Linux Systems
 
Related: New Cross-Platform Backdoors Target Linux, Windows",https://www.securityweek.com/fysbis-backdoor-preferred-pawn-storm-group-target-linux
29,APT28,"Russian 'Fancy Bear' Hackers Abuse Blogspot for Phishing

The cyber espionage group known as Fancy Bear, which is widely believed to be backed by the Russian government, has been abusing Google’s Blogspot service in recent phishing attacks.
Threat intelligence firm ThreatConnect spotted the use of the blogging service while analyzing attacks aimed at Bellingcat, a group of investigative journalists that uses open source information to report on various events taking place around the world.
Fancy Bear, also known as Pawn Storm, APT28, Sofacy, Sednit, Strontium and Tsar Team, was first seen targeting Bellingcat in 2015 as part of a campaign aimed at entities investigating Russia’s involvement in the downing of Malaysia Airlines flight MH17 in July 2014 as it was crossing a conflict zone in Ukraine.
The latest attacks aimed at Bellingcat involved fake emails instructing users to change their Gmail passwords as a result of unauthorized activity on their account, and Dropbox invitations to view shared folders.
The buttons included in these emails pointed to a randomly generated Blogspot subdomain set up to redirect visitors to a phishing page. The phishing sites used HTTPS and they were hosted on subdomains that may have tricked many individuals into thinking they were legitimate. Experts believe the attackers likely used Blogspot in an effort to get past spam filters.
“A URL hosted on Google's own systems, in this case Blogspot, may be more likely to get past spam filters than URLs hosted on a third party IP address or hostname,” ThreatConnect researchers said in a blog post.
Fancy Bear is believed to be behind many high profile attacks, including a campaign that may have attempted to interfere in last year’s presidential election in the United States.
Researchers at SecureWorks reported last year that they had identified thousands of Gmail accounts targeted by the hackers. The security firm recently provided the entire list of accounts to The Associated Press, whose reporters have analyzed them in an effort to find who they belong to.
They identified the email addresses of entities in 116 countries, including former U.S. Secretaries of State John Kerry and Colin Powell, NATO Supreme Commanders Air Force Gen. Philip Breedlove and Army Gen. Wesley Clark, defense contractors such as Raytheon and Lockheed Martin, U.S. politicians and intelligence officials, Ukrainian officials and the pope’s representative in Kiev, and Russian opponents of the Kremlin.
Related: Russian Cyberspies Target Hotels in Europe
Related: Russian Hackers Exploit Recently Patched Flash Vulnerability
Related: Russian Hackers Target Montenegro as Country Joins NATO",https://www.securityweek.com/russian-fancy-bear-hackers-abuse-blogspot-phishing
30,APT28,"Google Tightens OAuth Rules to Combat Phishing

Following last week’s phishing attack against Gmail users, Google is planning tightened OAuth rules to prevent similar incidents from occurring.
Phishing emails, which impersonate a trusted source to trick the recipient into opening a malicious attachment or clicking a suspicious link, have long been a favorite tool for attackers. Google’s email service blocks millions of phishing emails each day, but last week’s incident proved that the system isn’t invincible.
The phishing attack tricked users into granting access to their contact information to a third-party application cleverly named “Google Docs.” The incident resulted in the attacker gaining access to all of the affected users’ email content, as well as in the phishing attack immediately propagating to all of the victim’s contacts.
The phishing emails, which appeared to arrive from someone in the victim’s contact list, claimed to contain a link to Google Docs content that the sender wanted to share with the recipient. Once the user clicked on the link, they were taken to a legitimate Google sign-in page, where they were asked to authorize an app called “Google Docs,” thus allowing it to read, send, delete, and manage emails and contacts.
Google was able to spot and block the attack fast, but the incident meant that immediate actions that users might have taken, such as changing passwords, had no effect. Because OAuth was used, the attackers still had access to the account, and only removing permissions for the offending app could solve the issue.
“We have taken action to protect users against an email impersonating Google Docs, and have disabled offending accounts. We've removed the fake pages, pushed updates through Safe Browsing, and our abuse team is working to prevent this kind of spoofing from happening again,” Google said after the incident.
Now, the company reveals that it is updating its policies and enforcement on OAuth applications to prevent similar attacks from happening in the future. Moreover, updates to Google’s anti-spam systems should help prevent similar campaigns, and augmented monitoring of suspicious third-party apps that request information from users should add an extra layer of security.
“We’re committed to keeping your Google Account safe, and have layers of defense in place to guard against sophisticated attacks of all types, from anti-hijacking systems detecting unusual behavior, to machine learning models that block malicious content, to protection measures in Chrome and through Safe Browsing that guard against visiting suspicious sites,” Google says.
What should be noted is that the concept of launching such an attack isn’t new. It was first presented in 2011 by André DeMarre, and then thoroughly detailed by Greg Carson in February 2017.
In fact, the cyber espionage group known as Pawn Storm (aka Fancy Bear, APT28) was observed using the very same technique in the past. Trend Micro recently revealed that this actor’s phishing scheme employed an application dubbed Google Defender, while abusing “the same legitimate OAuth connection to exploit the user’s lack of knowledge of available services.”
In an emailed statement to SecurityWeek, Jaime Blasco, Chief Scientist at AlienVault, shared a similar point of view: “This is similar to what APT28 (the group behind the DNS hack, France election groups attacks, etc) was using a while back. I don't believe they are behind this though because this is way too widespread. Many people/organizations have received similar attempts so this is probably something massive and less targeted.”
According to Google, less than 0.1% of Gmail users were impacted by last week’s “Google Docs” incident, but, as Talos’ Sean Baird and Nick Biasini point out, this proof-of-concept did reveal that a convincing Google phish via OAuth is possible.
To further protect users from such attacks, Google also announced anti-phishing security checks for Gmail for Android. Thus, users will be warned when clicking on suspicious links they receive via email, which should help prevent them from disclosing financial and personal information.
Related: Google Docs Phishing Scam Doused After Catching Fire
Related: Google to Revoke OAuth 2.0 Tokens Upon Password Reset",https://www.securityweek.com/google-tightens-oauth-rules-combat-phishing
31,APT28,"Sofacy Targets European Govt as U.S. Accuses Russia of Hacking

Just as the U.S. had been preparing to accuse Russia of launching cyberattacks against its energy and other critical infrastructure sectors, the notorious Russia-linked threat group known as Sofacy was spotted targeting a government agency in Europe.
The United States on Thursday announced sanctions against Russian spy agencies and more than a dozen individuals for trying to influence the 2016 presidential election and launching cyberattacks, including the destructive NotPetya campaign and operations targeting energy firms.
The Department of Homeland Security and Federal Bureau of Investigation issued a joint technical alert via US-CERT last year to warn about attacks launched by a group known as Dragonfly, Crouching Yeti and Energetic Bear on critical infrastructure. Researchers previously linked Dragonfly to the Russian government and now the DHS has officially stated the same.
US-CERT has updated its alert with some additional information. The new version of the alert replaces “APT actors” with “Russian government cyber actors.” The DHS said that based on its analysis of malware and indicators of compromise, Dragonfly attacks are ongoing, with threat actors “actively pursuing their ultimate objectives over a long-term campaign.”
This is not the first time the U.S. has imposed sanctions on Russia over its attempt to influence elections. Russia has also been accused by Washington and others of launching the NotPetya attack last year. The Kremlin has always denied the accusations, but President Vladimir Putin did admit at one point that patriotic hackers could be behind the attacks.
If Dragonfly and Sofacy (aka Fancy Bear, APT28, Sednit, Tsar Team and Pawn Storm) are truly operating out of Russia, they don’t seem to be discouraged by sanctions and accusations.
On March 12 and March 14, security firm Palo Alto Networks spotted attacks launched by Sofacy against an unnamed European government agency using an updated variant of a known tool.
Sofacy has been using a Flash Player exploit platform dubbed DealersChoice since at least 2016 and it has continued improving it. The latest version has been delivered to a government organization in Europe using a spear phishing email referencing the “Underwater Defence & Security” conference, which will take place in the U.K. later this month.
What makes the new version of DealersChoice interesting, according to Palo Alto Networks, is the fact that it employs a clever evasion technique that has not been seen in the past.
Older versions of DealersChoice loaded a malicious Flash object as soon as the bait document was opened. The latest samples, however, include the Flash object on page three of the document and it’s only loaded if users scroll down to it. This Flash object, displayed in the document as a tiny black box, contacts the command and control (C&C) server to download an additional Flash object that contains the actual exploit.

Kaspersky reported last week that it had seen overlaps between attacks launched by Sofacy and campaigns conducted by other state-sponsored cyberspies, including ones linked to China and the United States.",https://www.securityweek.com/sofacy-targets-european-govt-us-accuses-russia-hacking
32,APT28,"Evidence Links Russia to Second Democratic Party Hack

Researchers from two security firms have uncovered evidence linking a Russian threat actor to the cyberattack targeting the U.S. Democratic Congressional Campaign Committee (DCCC).
The DCCC is the second Democratic Party committee targeted by hackers over the past months. The first was the Democratic National Committee (DNC) which, according to several security companies, was targeted by two different Russia-linked advanced persistent threat (APT) actors: Cozy Bear, also known as Cozy Duke and APT29; and Fancy Bear, also known as APT28, Pawn Storm, Sofacy, Tsar Team, Strontium and Sednit.
SecureWorks reported last month that Fancy Bear had targeted thousands of Google accounts, including ones belonging to people working for or associated with the DNC and Hillary Clinton’s presidential campaign.
WikiLeaks later published a large number of emails obtained by hackers from the systems of the DNC. The Democratic Party blamed Russia for the intrusion, claiming that it was trying to help Republican candidate Donald Trump, who has publicly challenged Russia to hack into Clinton’s emails. Russia denied any involvement and claimed it had detected espionage attempts aimed at roughly two dozen of its government and military organizations.
Democratic Party officials revealed last week that the DCCC had also been breached in an attack similar to the one targeting the DNC, and researchers claim to have found evidence linking the attack to the Fancy Bear group.
Experts from Fidelis Cybersecurity and ThreatConnect analyzed secure.actblues[.]com, a domain designed to spoof secure.actblue[.]com, the ActBlue website that handles donations for the DCCC. The actblues[.]com domain appears to have been used in the DCCC attack, but researchers have not been able to determined if it was leveraged for social engineering, phishing or to deliver malware.
The security firms discovered that the email address used to register the actblues domain, [email protected][.]com, had been previously used to register three other domains linked to Fancy Bear. Furthermore, two name servers utilized by this email address to register suspicious domains have been tied to a fake domain leveraged in the DNC breach.
The timing of the fake ActBlue domain’s registration also indicates a link to the DNC hack. Experts determined that the domain was registered on June 14, the day CrowdStrike published its initial report on the DNC breach.
“This suggests that, after being outed, FANCY BEAR actors shifted their operation immediately to another target that might allow them to continue collection against Democratic figures involved in the U.S. election,” researchers said.
Experts also analyzed the company whose name servers have been used to register the fake ActBlue domain. The firm, called I.T. Itch, claims to provide anonymous web and Bitcoin hosting, and private domain registration services. I.T. Itch says it ignores all data requests and takedown notices, which makes it ideal for malicious operations. Researchers have identified numerous domains that use Itch services and appear to be related to APT activity.
Fidelis and ThreatConnect expect the hacker known as Guccifer 2.0 to come forward and take responsibility for the DCCC attack. Guccifer 2.0, who has taken credit for the DNC hack, has claimed to be a Romanian with no connection to the Russian government, but his interviews with the media suggest that he does not speak Romanian well, leading many to believe that this persona is used by Russia to throw investigators off track.
Related: XTunnel Malware Specifically Built for DNC Hack
Related: FBI Probes Democratic Email Hack, but is Russia to Blame?
Related: FBI Investigating Democratic Party Email Hack",https://www.securityweek.com/evidence-links-russia-second-democratic-party-hack
33,APT28,"Hackers Leak Olympic Committee Emails in Response to Russia Ban

A group of hackers linked to Russia has leaked several emails apparently exchanged between officials of the International Olympic Committee (IOC) and other individuals involved with the Olympics. The leak comes in response to Russia being banned from the upcoming Pyeongchang 2018 Winter Games in South Korea.
The group, calling itself Fancy Bears and claiming to be a team of hacktivists that “stand for fair play and clean sport,” previously released confidential athlete medical records stolen from the systems of the World Anti-Doping Agency (WADA), and also targeted the International Association of Athletics Federations (IAAF). One of their most recent leaks included emails and medical records related to football (soccer) players who used illegal substances.
The first leaks from Fancy Bears came shortly after Russian athletes were banned from the 2016 Rio Olympics following reports that Russia had been operating a state-sponsored doping program.
While Fancy Bears claim to be hacktivists, researchers have found ties between the group and Fancy Bear, a sophisticated Russian cyber espionage team also known as APT28, Pawn Storm, Sednit, Sofacy, Tsar Team and Strontium.
The latest leak includes emails apparently exchanged between IOC officials and other individuals involved with the Olympics. Some of the messages discuss the recent decision to ban Russia from the upcoming Winter Games based on the findings of the IOC Disciplinary Commission.
“These emails and documents point to the fact that the Europeans and the Anglo-Saxons are fighting for power and cash in the sports world. WADA headquartered in Montreal, Canada supported by the United States Olympic Committee declared the crusade against the IOC on the pretext of defending clean sport,” the hackers said. “However, the genuine intentions of the coalition headed by the Anglo-Saxons are much less noble than a war against doping. It is apparent that the Americans and the Canadians are eager to remove the Europeans from the leadership in the Olympic movement and to achieve political dominance of the English-speaking nations.”
While the hackers claim the emails they leaked prove the accusations, a majority of the messages don’t appear to contain anything critical. Furthermore, Olympics-related organizations whose systems were previously breached by the hackers claimed at the time that some of the leaked files had been doctored.
WADA representatives told Wired that Fancy Bears are looking to “undermine the work of WADA and others,” and claimed that everything they leaked this week is “dated.” WADA officially accused Russia of being behind previous attacks. 
It’s unclear how the emails have been obtained by the hackers, but the group has been known to launch phishing attacks involving fake WADA domains. It’s possible that they tricked some of the individuals whose emails have been compromised into handing over their credentials on a phishing site.
Russia has been accused by several experts of disguising some of its cyber campaigns as hacktivism. For instance, a hacker using the moniker Guccifer 2.0 has taken credit for an attack on the U.S. Democratic Party, which may have influenced last year’s presidential election.
Many believe the Fancy Bears attacks are Russia’s response to its athletes being banned. Perhaps unsurprisingly, articles from two major pro-Russia English-language news organizations suggest that the latest leak from Fancy Bears shows that Russia’s exclusion from the Olympics was politically motivated.
Security firm McAfee reported last week that several organizations associated with the Olympics had received emails set up to deliver information-stealing malware, but it’s unclear who is behind the attacks.
Related: Hackers Already Targeting Pyeongchang Olympics
Related: Russian Cyberspies Accused of Attack on Olympics Anti-Doping Agency",https://www.securityweek.com/hackers-leak-olympic-committee-emails-response-russia-ban
34,APT28,"Attack on Olympics Anti-Doping Agency Linked to Russia

Recent cyberattacks targeting the World Anti-Doping Agency (WADA) have been linked by researchers to the notorious Russian threat actor known as Fancy Bear.
WADA, a non-profit organization initiated by the International Olympic Committee (IOC) and supported by national governments, is tasked with promoting, coordinating and monitoring the fight against drugs in sports.
The organization warned stakeholders earlier this month that malicious actors had registered two fake WADA domains, Wada-awa.[org] and Wada-arna.[org], and leveraged them for phishing attacks designed to trick users into handing over their credentials for the Anti-Doping Administration and Management System (ADAMS). One of the users who fell for the scam was Yuliya Stepanova, a whistleblower who exposed widespread doping in Russian athletics.
Following the exposure of a Russian state-sponsored doping program, many Russian competitors were banned from the Olympics and the country’s entire team was suspended from the upcoming Paralympics.
Russia’s interest in the WADA seems to back the findings of threat intelligence firm ThreatConnect, which uncovered evidence that a threat actor believed to be sponsored by the Russian government is behind the attacks.
An analysis of the fake WADA domains revealed that they were likely registered by the group known as Fancy Bear, APT28, Pawn Storm, Strontium, Sofacy, Sednit and Tsar Team. ThreatConnect’s investigation showed that the attackers also registered tas-cass.[org], which typosquats the official domain of the Court of Arbitration for Sport (CAS).
“We assess that the phishing and Stepanova’s compromise most likely are part of targeted activity by Russian actors in response to the whistleblower and the WADA’s recommendation to ban all Russian athletes from the Olympic and Paralympic games in Rio de Janeiro, Brazil,” researchers explained. “Successful operations against these individuals and organizations could facilitate Russian efforts to privately or publically intimidate them or other potential whistleblowers.”
At around the same time as the WADA phishing attempts, a group calling itself Anonymous Poland leaked files allegedly stolen from the systems of WADA and CAS. While they haven’t found any definitive proof, circumstantial evidence suggests that these attacks could also be the work of a Russian group that used the Anonymous brand to throw investigators off track.
Researchers also blamed Fancy Bear for the recent attacks on the Democratic National Committee (DNC) and the Democratic Congressional Campaign Committee (DCCC). A hacker using the online moniker Guccifer 2.0 has taken credit for both attacks and leaked numerous documents to prove it. However, experts believe Guccifer 2.0 is just a “Russian propaganda effort,” not an independent hacker from Romania, as he claims to be.
Related: XTunnel Malware Specifically Built for DNC Hack
Related: More Evidence Links Russia to DNC Attack
Related: Evidence Links Russia to Second Democratic Party Hack",https://www.securityweek.com/attack-olympics-anti-doping-agency-linked-russia
35,APT28,"Putin: Patriotic Russians Could Be Behind Election Hacks

Russian President Vladimir Putin says patriotic citizens may have launched politically motivated cyberattacks against foreign countries, but denied any government involvement in such operations.
Following accusations that Russian state-sponsored hackers interfered with the recent elections in the United States, Putin was asked on Thursday at the International Economic Forum in St. Petersburg about the possibility of Russian hackers influencing the upcoming elections in Germany. Putin responded by comparing hackers to artists.
“If artists get up in the morning feeling good, all they do all day is paint,” Putin said. “The same goes for hackers. They got up today and read that something is going on internationally. If they are feeling patriotic they will start contributing, as they believe, to the justified fight against those speaking ill of Russia.”
The Russian president noted that while this is possible in theory, his country does not engage in such activities on a government level. Putin also highlighted that threat actors could launch attacks and make it look like the source was Russia – a task that he described as “very easy.”
On the other hand, Putin said he was convinced that hackers cannot have a real impact on an election campaign.
“We do not engage in this activity at the government level and are not going to engage in it. On the contrary, we try to prevent this from happening in our country,” he said. “At any rate, I believe that no hackers can affect the election campaign in any European country, nor in Asia or in America.”
The United States has officially accused Russia of attempting to interfere with recent elections and an investigation has been launched to assess the impact of the cyberattacks on their outcome.
Thomas Rid, a professor in the department of War Studies at King's College London, believes the comments made by Putin are strategic.

Russian hackers are also believed to have targeted the political campaign of French President Emmanuel Macron. The attacks were uncovered by security firms, but the U.S. National Security Agency (NSA) also claimed to have warned France of the attacks.
The threat groups tracked as Fancy Bear (aka APT28, Pawn Storm, Sofacy Group, Sednit and STRONTIUM) and Cozy Bear (aka APT29, Office Monkeys and Cozy Duke) are widely believed to be associated with Russia. While many security firms refrain from making statements on attribution or simply point out that the hackers speak Russian, some companies have gone as far as to link them to Russian government agencies, such as the Federal Security Service (FSB), the Foreign Intelligence Service (SVR), and the military intelligence agency GRU.
Related: DHS Uses Cyber Kill Chain to Analyze Russia-Linked Election Hacks
Related: Trump's Intel Bosses Reiterate - Russia Meddled in Election
Related: Ex-CIA Chief Says He Warned Russia to Stay Out of Election",https://www.securityweek.com/putin-patriotic-russians-could-be-behind-election-hacks
36,APT28,"Cyberspies Ramped Up Attacks After Exposure of Zero-Days

The Russia-linked threat actor known as Pawn Storm ramped up its attacks against governments and embassies after seeing that researchers discovered the Windows and Flash Player zero-day exploits it had been using.
In late October, Google disclosed a serious Windows kernel vulnerability that had been exploited in the wild. Microsoft was informed about the issue on October 21, but it only managed to release a patch this week. Microsoft was unhappy with Google’s decision, but it quickly provided some mitigations.
Microsoft revealed in early November that the Pawn Storm group, which it calls Strontium, exploited the Windows flaw (CVE-2016-7255) in combination with a Flash Player vulnerability (CVE-2016-7855). Google also reported the Flash Player bug to Adobe on October 21, but unlike Microsoft, Adobe released a patch after only a few days.
Trend Micro has been monitoring Pawn Storm, which is also known as APT28, Fancy Bear, Sednit, Sofacy and Tsar Team. According to the security firm, Pawn Storm initially used the two zero-days only against very high-profile targets.
Then, after the existence of the flaws was disclosed and Adobe released patches, the threat actor sent several waves of spear-phishing emails to embassies and other government agencies. Starting with early November, the cyberspies used the zero-days in attacks aimed at various governments around the world.
The vulnerabilities have been used against an increasing number of targets, which suggests that they started losing their value following Google’s disclosure.
Trend Micro spotted several types of spear-phishing emails used in these attacks. Some of them appeared to advertise Defence IQ’s Cyber Threat Intelligence and Incident Response conference. The emails carried specially crafted RTF documents that included a malicious Flash file designed to download an exploit for CVE-2016-7855.
Another attack involved emails with the subject line “European Parliament statement on nuclear threats.” These fake messages purported to come from the European Union’s media relations office and they included links that led to Pawn Storm’s exploit kit.
Related: Zero-Day Patched by Microsoft Used for Malvertising Since 2014
Related: Russian Cyberspies Use ""Komplex"" Trojan to Target OS X Systems",https://www.securityweek.com/cyberspies-ramped-attacks-after-exposure-zero-days
37,APT28,"Adobe Patch Tuesday Updates Fix Only One Flash Player Flaw

Adobe’s Patch Tuesday updates for January 2018 resolve only an information disclosure vulnerability affecting Flash Player.
The flaw is tracked as CVE-2018-4871, it has been classified as “important,” and it has been assigned a priority rating of 2, which means it’s unlikely to be exploited in malicious attacks any time soon.
The security hole has been described as an out-of-bounds read issue that can lead to information exposure. It affects Flash Player 28.0.0.126 and earlier on Windows, Mac, Linux and Chrome OS, and it has been patched with the release of version 28.0.0.137. The patch will also be included in the next Chrome release and Microsoft’s Patch Tuesday updates.
Adobe says it has learned about the vulnerability from an anonymous researcher via Trend Micro’s Zero Day Initiative (ZDI).
The number of vulnerabilities discovered by researchers in Flash Player has dropped significantly in the past months after Adobe announced its intention to kill the application by 2020.
However, malicious actors are still finding and exploiting zero-day vulnerabilities in Flash. In October, shortly after Adobe announced that it had no Patch Tuesday updates, the company was forced to quickly release a fix for Flash Player after learning that a cyber espionage group from the Middle East had been leveraging a zero-day to deliver spyware.
The same vulnerability was later exploited by the Russia-linked group APT28 (also known as Fancy Bear, Pawn Storm, Strontium, Sofacy, Sednit and Tsar Team) in attacks aimed at government organizations and aerospace companies. Fortunately, this was apparently the only Flash Player zero-day exploited in 2017.
Related: Adobe Accidentally Posts Private PGP Key
Related: Adobe Patches Two Critical Flaws in Flash Player
Related: Adobe Patches 'Business Logic Error' in Flash Player",https://www.securityweek.com/adobe-patch-tuesday-updates-fix-only-one-flash-player-flaw
38,APT28,"Adobe Patches Flash Zero-Day Exploited by Pawn Storm

Adobe has released Flash Player updates to address the zero-day vulnerability exploited by the Russia-linked Pawn Storm threat group in attacks aimed at Foreign Affairs Ministries.
Adobe initially planned on releasing a patch this week, but the company managed to roll out a fix sooner than anticipated. Flash Player 19.0.0.226 for Mac and Windows, and Flash Player 11.2.202.540 for Linux patch the vulnerability exploited in targeted attacks (CVE-2015-7645) and a couple of other type confusion flaws that could lead to arbitrary code execution (CVE-2015-7647, CVE-2015-7648).
Trend Micro threats analyst Peter Pi was credited by Adobe for finding and analyzing the zero-day exploited in the wild, while Natalie Silvanovich of Google Project Zero was credited for analyzing the resolved issues.
Pawn Storm used the zero-day to target Foreign Affairs Ministries from across the world. The attackers lured victims to websites containing the Flash Player exploit using spear-phishing emails. Once the exploit was successful, a variant of the Sednit malware, which is often used by Pawn Storm, was dropped onto the victim’s machine.
The Pawn Storm cyber espionage group (also known APT28, Sednit, Fancy Bear, Sofacy and Tsar Team) has been around since at least 2007. The threat actor has targeted numerous military, government, and defense organizations, including NATO members and the White House.
In a blog post detailing CVE-2015-7645, Pi noted that this is the first Flash Player zero-day exploited in the wild after Adobe introduced in July a series of mitigations. The mitigation techniques, developed in collaboration with Google Project Zero, are designed to prevent attacks leveraging “Vector/<*>” exploits.
The introduction of the mitigations led to a decrease in the number of attacks, but the latest incident has demonstrated that attackers haven’t given up.
While Adobe classifies CVE-2015-7645 as a type confusion vulnerability, Trend Micro’s Pi says this is a new type of flaw that the security firm calls “method confusion.” The weakness exists in the writeObject method of the ByteArray object.
“The [analyzed] sample overwrote the length field of a ByteArray-based object to 0Xfffffff6. [The attackers] used this to read and write into arbitrary memory locations. The Vector.<*> mitigations are of no use here as the ByteArray length is not protected,” Pi explained. “Attackers need not rely on targeting Vector.<*> for exploits in the future. As this attack has shown, there are other objects that can be used (or abused) by attackers. Adobe should protect the ByteArray length and other objects that have the length property.”",https://www.securityweek.com/adobe-patches-flash-zero-day-exploited-pawn-storm
39,APT28,"Hackers Target Czech Foreign Ministry's Email System

Prague - The Czech foreign minister said Tuesday his office had fallen prey to hackers who worked their way into the email accounts of dozens of employees including himself.
""Since early January we have known one of the attacks was partly successful as the hackers managed to penetrate the email system of the ministry,"" Lubomir Zaoralek told reporters.
He added however that no classified information was compromised as hackers failed to get into the ministry's inner system.
""The data leak was considerable. The attack was very sophisticated,"" Zaoralek said.
""It must have been carried out from the outside, by another country. The way it was done bears a very strong resemblance to the attacks on the US Democratic Party's internet system,"" said the foreign minister, citing experts.
In July 2016, the Democratic National Committee faced a leak of e-mails that Hillary Clinton's campaign blamed on Russia.
In early January, US intelligence said Russian President Vladimir Putin had ordered a campaign of hacking and media manipulation aimed at undermining Clinton's presidential campaign and boosting Donald Trump.
Last October, Czech police arrested a Russian hacker in Prague in cooperation with the FBI and accused him of staging cyber attacks on the United States.
The hacker is in custody in the Czech Republic pending extradition to the United States or Russia as both countries have asked Prague to hand over the suspect.
In neighboring Poland, the Rzeczpospolita daily reported Monday that a group of Russian hackers called APT28 had tried to attack local foreign ministry servers in December through emails pretending to be sent by the NATO secretary general.
This group, also known as Pawn Storm, Sofacy and Fancy Bears, is believed to be behind other high-profile cyber attacks and to be linked to Russia's security services.",https://www.securityweek.com/hackers-target-czech-foreign-ministrys-email-system
40,APT28,"Windows Zero-Day Exploited in Attacks Aimed at Middle East

One of the vulnerabilities patched by Microsoft with its latest Patch Tuesday updates is a Windows zero-day exploited by an advanced persistent threat (APT) group in attacks aimed at entities in the Middle East.
The flaw, tracked as CVE-2018-8453, has been described by Microsoft as a privilege escalation issue related to how the Win32k component of Windows handles objects in memory. An authenticated attacker can exploit the vulnerability to take control of an affected system.
The vulnerability was reported to Microsoft by Kaspersky Lab after one of the security firm's systems detected an exploitation attempt. Kaspersky said it had reported the vulnerability to Microsoft on August 17 – it's unclear why Microsoft waited so long to release a fix.
According to Kaspersky, CVE-2018-8453 has been exploited by an APT group it tracks as FruityArmor. The exploit was executed by a malware installer for obtaining the privileges needed to gain persistence on the targeted system.
The security firm said FruityArmor created a high quality and reliable exploit that would work on as many versions of Windows as possible, including Windows 10.
Kaspersky has described the vulnerability as a use-after-free bug that is similar to CVE-2017-0263, a flaw patched by Microsoft back in May 2017 after it had been exploited by the Russia-linked threat actor known as APT28, Sofacy and Fancy Bear.
Hackers packaged the CVE-2018-8453 exploit in a malware installer that requires system privileges to deploy its payload. The payload has been described as a ""sophisticated implant used by the attackers for persistent access to the victims' machines.""
Kaspersky has seen the exploit being used against less than a dozen targets located in the Middle East.
""So far, this campaign has been extremely targeted, affecting a very low number of victims in the Middle East region, probably persons of interest for the attackers. However, the victimology is not clear, especially with such a small number of victims involved,"" Kaspersky researchers explained.
The company determined that FruityArmor is likely behind these attacks after discovering a PowerShell backdoor that in the past was only used by this APT group. In addition, some of the command and control (C&C) domains used in the latest campaign were also involved in past FruityArmor operations.
A blog post published early on Wednesday by Kaspersky contains technical details on the vulnerability and how it has been exploited by FruityArmor.
This is not the first time Kaspersky has come across a zero-day vulnerability exploited by FruityArmor. The hackers also exploited a Windows zero-day back in 2016, which Microsoft patched in October 2016 after being alerted by Kaspersky. At the time, the victims were researchers, activists and government-related individuals in Thailand, Iran, Algeria, Yemen, Saudi Arabia and Sweden.
""We believe that although FruityArmor´s activity has been slowly increasing during the last two years, the extremely targeted nature of the attacks helps them fly below the radar,"" Kaspersky said.",https://www.securityweek.com/windows-zero-day-exploited-attacks-aimed-middle-east
